animal,block,block_key,event_id,saccade_on_ms,saccade_off_ms,amp_deg,overall_angle_deg,primary_eye,concurrency,eyes,lizmov_path,head_movement,has_back_and_forth,n_small_followups,n_consecutive_reversals,first_followup_latency_ms,n_constituents
PV_126,009,PV_126_block_009,PV_126_009_361373_L,361372.95,361405.8,9.794044832032654,166.99041778875593,L,monocular,1,"/Volumes/Data-1/Nimrod/experiments/PV_126/2024_07_18/block_009/oe_files/PV126_Trial18_wake5_2024-07-18_14-39-15/Record Node 102/analysis/recNames=block_009,Animal=PV_126/lizMov.mat",True,False,2,0,49.0,1
PV_126,009,PV_126_block_009,PV_126_009_362227_L,362226.6,362275.6,10.802346325745852,50.27226098003359,L,monocular,1,"/Volumes/Data-1/Nimrod/experiments/PV_126/2024_07_18/block_009/oe_files/PV126_Trial18_wake5_2024-07-18_14-39-15/Record Node 102/analysis/recNames=block_009,Animal=PV_126/lizMov.mat",True,False,1,0,65.65000000002328,1
PV_126,009,PV_126_block_009,PV_126_009_519554_L,519554.25,519619.95,27.749683175040133,331.1704816529205,L,monocular,1,"/Volumes/Data-1/Nimrod/experiments/PV_126/2024_07_18/block_009/oe_files/PV126_Trial18_wake5_2024-07-18_14-39-15/Record Node 102/analysis/recNames=block_009,Animal=PV_126/lizMov.mat",True,False,1,0,115.15000000002328,1
PV_126,009,PV_126_block_009,PV_126_009_557496_L,557496.1,557545.15,12.954852738899955,32.90386925397764,L,monocular,1,"/Volumes/Data-1/Nimrod/experiments/PV_126/2024_07_18/block_009/oe_files/PV126_Trial18_wake5_2024-07-18_14-39-15/Record Node 102/analysis/recNames=block_009,Animal=PV_126/lizMov.mat",True,False,6,0,16.20000000006985,1
PV_126,009,PV_126_block_009,PV_126_009_574322_L,574322.2,574404.5,13.610208174073778,164.231684837939,L,monocular,1,"/Volumes/Data-1/Nimrod/experiments/PV_126/2024_07_18/block_009/oe_files/PV126_Trial18_wake5_2024-07-18_14-39-15/Record Node 102/analysis/recNames=block_009,Animal=PV_126/lizMov.mat",False,False,1,0,82.30000000004657,1
PV_126,009,PV_126_block_009,PV_126_009_619466_L,619465.8,619548.1,8.884978533453333,198.09185087730572,L,monocular,1,"/Volumes/Data-1/Nimrod/experiments/PV_126/2024_07_18/block_009/oe_files/PV126_Trial18_wake5_2024-07-18_14-39-15/Record Node 102/analysis/recNames=block_009,Animal=PV_126/lizMov.mat",True,True,3,1,16.649999999906868,1
PV_126,009,PV_126_block_009,PV_126_009_1111238_L,1111238.35,1111320.2,7.833127539344706,212.42061782111816,L,monocular,1,"/Volumes/Data-1/Nimrod/experiments/PV_126/2024_07_18/block_009/oe_files/PV126_Trial18_wake5_2024-07-18_14-39-15/Record Node 102/analysis/recNames=block_009,Animal=PV_126/lizMov.mat",False,False,0,0,,1
PV_126,009,PV_126_block_009,PV_126_009_1280055_L,1280054.95,1280136.8,11.76165061757537,231.8299367979522,L,monocular,1,"/Volumes/Data-1/Nimrod/experiments/PV_126/2024_07_18/block_009/oe_files/PV126_Trial18_wake5_2024-07-18_14-39-15/Record Node 102/analysis/recNames=block_009,Animal=PV_126/lizMov.mat",False,False,0,0,,1
PV_126,009,PV_126_block_009,PV_126_009_1318894_L,1318893.95,1319058.15,12.393568690672797,291.0974093439676,L,monocular,1,"/Volumes/Data-1/Nimrod/experiments/PV_126/2024_07_18/block_009/oe_files/PV126_Trial18_wake5_2024-07-18_14-39-15/Record Node 102/analysis/recNames=block_009,Animal=PV_126/lizMov.mat",False,False,1,0,131.35000000009313,1
PV_126,009,PV_126_block_009,PV_126_009_1319813_L,1319813.25,1319862.3,9.94569124732442,22.52506389932425,L,monocular,1,"/Volumes/Data-1/Nimrod/experiments/PV_126/2024_07_18/block_009/oe_files/PV126_Trial18_wake5_2024-07-18_14-39-15/Record Node 102/analysis/recNames=block_009,Animal=PV_126/lizMov.mat",False,False,1,0,49.050000000046566,1
PV_126,009,PV_126_block_009,PV_126_009_1320142_L,1320141.6,1320190.6,8.4048142664759,143.61727016514945,L,monocular,1,"/Volumes/Data-1/Nimrod/experiments/PV_126/2024_07_18/block_009/oe_files/PV126_Trial18_wake5_2024-07-18_14-39-15/Record Node 102/analysis/recNames=block_009,Animal=PV_126/lizMov.mat",True,False,1,0,65.64999999990687,1
PV_126,009,PV_126_block_009,PV_126_009_1323786_L,1323786.1,1323835.1,9.516731682019087,108.10875767621621,L,monocular,1,"/Volumes/Data-1/Nimrod/experiments/PV_126/2024_07_18/block_009/oe_files/PV126_Trial18_wake5_2024-07-18_14-39-15/Record Node 102/analysis/recNames=block_009,Animal=PV_126/lizMov.mat",True,False,2,0,49.0,1
PV_126,009,PV_126_block_009,PV_126_009_2000242_L,2000241.85,2000307.5,10.955295050597496,24.84892195967392,L,monocular,1,"/Volumes/Data-1/Nimrod/experiments/PV_126/2024_07_18/block_009/oe_files/PV126_Trial18_wake5_2024-07-18_14-39-15/Record Node 102/analysis/recNames=block_009,Animal=PV_126/lizMov.mat",False,False,1,0,81.79999999981374,1
PV_126,009,PV_126_block_009,PV_126_009_2000324_L,2000323.65,2000340.3,13.678079126943224,256.01970897686954,L,monocular,1,"/Volumes/Data-1/Nimrod/experiments/PV_126/2024_07_18/block_009/oe_files/PV126_Trial18_wake5_2024-07-18_14-39-15/Record Node 102/analysis/recNames=block_009,Animal=PV_126/lizMov.mat",False,True,3,2,16.6500000001397,1
PV_126,009,PV_126_block_009,PV_126_009_2000340_L,2000340.3,2000373.15,8.076470641943146,77.80259211588256,L,monocular,1,"/Volumes/Data-1/Nimrod/experiments/PV_126/2024_07_18/block_009/oe_files/PV126_Trial18_wake5_2024-07-18_14-39-15/Record Node 102/analysis/recNames=block_009,Animal=PV_126/lizMov.mat",False,True,2,1,98.5,1
PV_126,009,PV_126_block_009,PV_126_009_2451449_L,2451449.4,2451531.25,15.149104251987936,73.6909903575313,L,monocular,1,"/Volumes/Data-1/Nimrod/experiments/PV_126/2024_07_18/block_009/oe_files/PV126_Trial18_wake5_2024-07-18_14-39-15/Record Node 102/analysis/recNames=block_009,Animal=PV_126/lizMov.mat",False,False,0,0,,1
PV_126,009,PV_126_block_009,PV_126_009_2613437_L,2613437.45,2613519.25,9.091436768213036,102.14240237610527,L,monocular,1,"/Volumes/Data-1/Nimrod/experiments/PV_126/2024_07_18/block_009/oe_files/PV126_Trial18_wake5_2024-07-18_14-39-15/Record Node 102/analysis/recNames=block_009,Animal=PV_126/lizMov.mat",False,False,0,0,,1
PV_126,009,PV_126_block_009,PV_126_009_57006_R,57006.4,57055.4,9.586489278855279,230.65361819671443,R,monocular,1,"/Volumes/Data-1/Nimrod/experiments/PV_126/2024_07_18/block_009/oe_files/PV126_Trial18_wake5_2024-07-18_14-39-15/Record Node 102/analysis/recNames=block_009,Animal=PV_126/lizMov.mat",False,False,1,0,49.0,1
PV_126,009,PV_126_block_009,PV_126_009_57055_R,57055.4,57137.7,9.514031194706737,65.93089588455076,R,monocular,1,"/Volumes/Data-1/Nimrod/experiments/PV_126/2024_07_18/block_009/oe_files/PV126_Trial18_wake5_2024-07-18_14-39-15/Record Node 102/analysis/recNames=block_009,Animal=PV_126/lizMov.mat",False,False,0,0,,1
PV_126,009,PV_126_block_009,PV_126_009_118350_R,118349.6,118448.1,9.210638108650867,7.764332470520847,R,monocular,1,"/Volumes/Data-1/Nimrod/experiments/PV_126/2024_07_18/block_009/oe_files/PV126_Trial18_wake5_2024-07-18_14-39-15/Record Node 102/analysis/recNames=block_009,Animal=PV_126/lizMov.mat",False,False,0,0,,1
PV_126,009,PV_126_block_009,PV_126_009_238739_R,238739.3,238870.6,10.634937037884288,108.4883240072232,R,monocular,1,"/Volumes/Data-1/Nimrod/experiments/PV_126/2024_07_18/block_009/oe_files/PV126_Trial18_wake5_2024-07-18_14-39-15/Record Node 102/analysis/recNames=block_009,Animal=PV_126/lizMov.mat",False,False,1,0,147.95000000001164,1
PV_126,009,PV_126_block_009,PV_126_009_238936_R,238936.3,238952.95,7.571966868716409,294.3051460419588,R,monocular,1,"/Volumes/Data-1/Nimrod/experiments/PV_126/2024_07_18/block_009/oe_files/PV126_Trial18_wake5_2024-07-18_14-39-15/Record Node 102/analysis/recNames=block_009,Animal=PV_126/lizMov.mat",False,True,7,6,16.650000000023283,1
PV_126,009,PV_126_block_009,PV_126_009_239002_R,239001.95,239018.6,7.0144568352186445,285.17760795161405,R,monocular,1,"/Volumes/Data-1/Nimrod/experiments/PV_126/2024_07_18/block_009/oe_files/PV126_Trial18_wake5_2024-07-18_14-39-15/Record Node 102/analysis/recNames=block_009,Animal=PV_126/lizMov.mat",False,True,3,2,16.64999999999418,1
PV_126,009,PV_126_block_009,PV_126_009_245995_R,245994.75,246257.35,26.61096630142384,122.08687325059981,R,monocular,1,"/Volumes/Data-1/Nimrod/experiments/PV_126/2024_07_18/block_009/oe_files/PV126_Trial18_wake5_2024-07-18_14-39-15/Record Node 102/analysis/recNames=block_009,Animal=PV_126/lizMov.mat",False,False,0,0,,1
PV_126,009,PV_126_block_009,PV_126_009_251592_R,251592.35,251674.2,9.679677308904706,263.883420876584,R,monocular,1,"/Volumes/Data-1/Nimrod/experiments/PV_126/2024_07_18/block_009/oe_files/PV126_Trial18_wake5_2024-07-18_14-39-15/Record Node 102/analysis/recNames=block_009,Animal=PV_126/lizMov.mat",True,False,0,0,,1
PV_126,009,PV_126_block_009,PV_126_009_327705_R,327704.55,327737.4,7.135882500219139,145.65528919585662,R,monocular,1,"/Volumes/Data-1/Nimrod/experiments/PV_126/2024_07_18/block_009/oe_files/PV126_Trial18_wake5_2024-07-18_14-39-15/Record Node 102/analysis/recNames=block_009,Animal=PV_126/lizMov.mat",False,False,3,0,32.850000000034925,1
PV_126,009,PV_126_block_009,PV_126_009_328591_R,328591.0,328656.65,16.403666445168614,257.56737493303905,R,monocular,1,"/Volumes/Data-1/Nimrod/experiments/PV_126/2024_07_18/block_009/oe_files/PV126_Trial18_wake5_2024-07-18_14-39-15/Record Node 102/analysis/recNames=block_009,Animal=PV_126/lizMov.mat",False,True,2,1,65.65000000002328,1
PV_126,009,PV_126_block_009,PV_126_009_359469_R,359468.85,359698.65,44.05158530268021,102.5101694756206,R,monocular,1,"/Volumes/Data-1/Nimrod/experiments/PV_126/2024_07_18/block_009/oe_files/PV126_Trial18_wake5_2024-07-18_14-39-15/Record Node 102/analysis/recNames=block_009,Animal=PV_126/lizMov.mat",False,False,2,0,81.85000000003492,1
PV_126,009,PV_126_block_009,PV_126_009_393300_R,393299.85,393349.3,8.230274651861208,223.52811667514416,R,monocular,1,"/Volumes/Data-1/Nimrod/experiments/PV_126/2024_07_18/block_009/oe_files/PV126_Trial18_wake5_2024-07-18_14-39-15/Record Node 102/analysis/recNames=block_009,Animal=PV_126/lizMov.mat",True,False,1,0,49.45000000001164,1
PV_126,009,PV_126_block_009,PV_126_009_499428_R,499428.05,499510.4,15.370090282258559,188.54196962165355,R,monocular,1,"/Volumes/Data-1/Nimrod/experiments/PV_126/2024_07_18/block_009/oe_files/PV126_Trial18_wake5_2024-07-18_14-39-15/Record Node 102/analysis/recNames=block_009,Animal=PV_126/lizMov.mat",True,True,2,1,82.35000000003492,1
PV_126,009,PV_126_block_009,PV_126_009_619072_R,619071.85,619104.7,8.445996690983325,5.887747554169132,R,monocular,1,"/Volumes/Data-1/Nimrod/experiments/PV_126/2024_07_18/block_009/oe_files/PV126_Trial18_wake5_2024-07-18_14-39-15/Record Node 102/analysis/recNames=block_009,Animal=PV_126/lizMov.mat",False,True,3,2,16.650000000023283,1
PV_126,009,PV_126_block_009,PV_126_009_619482_R,619482.45,619548.1,7.080226349382584,162.98046975206216,R,monocular,1,"/Volumes/Data-1/Nimrod/experiments/PV_126/2024_07_18/block_009/oe_files/PV126_Trial18_wake5_2024-07-18_14-39-15/Record Node 102/analysis/recNames=block_009,Animal=PV_126/lizMov.mat",True,False,2,0,114.65000000002328,1
PV_126,009,PV_126_block_009,PV_126_009_621009_R,621008.9,621058.35,12.290387339245841,283.94433500018414,R,monocular,1,"/Volumes/Data-1/Nimrod/experiments/PV_126/2024_07_18/block_009/oe_files/PV126_Trial18_wake5_2024-07-18_14-39-15/Record Node 102/analysis/recNames=block_009,Animal=PV_126/lizMov.mat",True,False,0,0,49.449999999953434,1
PV_126,009,PV_126_block_009,PV_126_009_621058_R,621058.35,621173.05,12.487099574909877,109.68984789051426,R,monocular,1,"/Volumes/Data-1/Nimrod/experiments/PV_126/2024_07_18/block_009/oe_files/PV126_Trial18_wake5_2024-07-18_14-39-15/Record Node 102/analysis/recNames=block_009,Animal=PV_126/lizMov.mat",True,False,0,0,,1
PV_126,009,PV_126_block_009,PV_126_009_622339_R,622338.8,622420.65,14.499738130432375,135.0830618369272,R,monocular,1,"/Volumes/Data-1/Nimrod/experiments/PV_126/2024_07_18/block_009/oe_files/PV126_Trial18_wake5_2024-07-18_14-39-15/Record Node 102/analysis/recNames=block_009,Animal=PV_126/lizMov.mat",True,False,0,0,,1
PV_126,009,PV_126_block_009,PV_126_009_942248_R,942248.3,942363.45,24.27870111164111,123.70120907665535,R,monocular,1,"/Volumes/Data-1/Nimrod/experiments/PV_126/2024_07_18/block_009/oe_files/PV126_Trial18_wake5_2024-07-18_14-39-15/Record Node 102/analysis/recNames=block_009,Animal=PV_126/lizMov.mat",False,False,0,0,,1
PV_126,009,PV_126_block_009,PV_126_009_974431_R,974431.3,974562.65,14.554831260841267,64.793342415414,R,monocular,1,"/Volumes/Data-1/Nimrod/experiments/PV_126/2024_07_18/block_009/oe_files/PV126_Trial18_wake5_2024-07-18_14-39-15/Record Node 102/analysis/recNames=block_009,Animal=PV_126/lizMov.mat",False,False,1,0,49.5,1
PV_126,009,PV_126_block_009,PV_126_009_1023575_R,1023574.85,1023689.55,18.858925944743042,75.0448725192295,R,monocular,1,"/Volumes/Data-1/Nimrod/experiments/PV_126/2024_07_18/block_009/oe_files/PV126_Trial18_wake5_2024-07-18_14-39-15/Record Node 102/analysis/recNames=block_009,Animal=PV_126/lizMov.mat",True,False,0,0,,1
PV_126,009,PV_126_block_009,PV_126_009_1061069_R,1061069.45,1061167.95,8.01674281643486,266.6142510728974,R,monocular,1,"/Volumes/Data-1/Nimrod/experiments/PV_126/2024_07_18/block_009/oe_files/PV126_Trial18_wake5_2024-07-18_14-39-15/Record Node 102/analysis/recNames=block_009,Animal=PV_126/lizMov.mat",False,False,0,0,,1
PV_126,009,PV_126_block_009,PV_126_009_1151885_R,1151884.8,1151983.3,16.92059462153067,63.996628503647486,R,monocular,1,"/Volumes/Data-1/Nimrod/experiments/PV_126/2024_07_18/block_009/oe_files/PV126_Trial18_wake5_2024-07-18_14-39-15/Record Node 102/analysis/recNames=block_009,Animal=PV_126/lizMov.mat",False,False,0,0,,1
PV_126,009,PV_126_block_009,PV_126_009_1195847_R,1195847.45,1195880.25,7.3668830073949385,295.9366136193671,R,monocular,1,"/Volumes/Data-1/Nimrod/experiments/PV_126/2024_07_18/block_009/oe_files/PV126_Trial18_wake5_2024-07-18_14-39-15/Record Node 102/analysis/recNames=block_009,Animal=PV_126/lizMov.mat",False,False,1,0,81.80000000004657,1
PV_126,009,PV_126_block_009,PV_126_009_1255712_R,1255711.55,1255744.4,8.033905150916944,306.71489137365273,R,monocular,1,"/Volumes/Data-1/Nimrod/experiments/PV_126/2024_07_18/block_009/oe_files/PV126_Trial18_wake5_2024-07-18_14-39-15/Record Node 102/analysis/recNames=block_009,Animal=PV_126/lizMov.mat",False,False,0,0,,1
PV_126,009,PV_126_block_009,PV_126_009_1260554_R,1260553.85,1260701.3,17.70094448624535,257.5363910984116,R,monocular,1,"/Volumes/Data-1/Nimrod/experiments/PV_126/2024_07_18/block_009/oe_files/PV126_Trial18_wake5_2024-07-18_14-39-15/Record Node 102/analysis/recNames=block_009,Animal=PV_126/lizMov.mat",False,False,0,0,,1
PV_126,009,PV_126_block_009,PV_126_009_1293516_R,1293515.95,1293581.65,7.91508593190686,76.12456158074434,R,monocular,1,"/Volumes/Data-1/Nimrod/experiments/PV_126/2024_07_18/block_009/oe_files/PV126_Trial18_wake5_2024-07-18_14-39-15/Record Node 102/analysis/recNames=block_009,Animal=PV_126/lizMov.mat",False,False,0,0,,1
PV_126,009,PV_126_block_009,PV_126_009_1293992_R,1293991.8,1294074.1,10.80098070169461,89.196175005835,R,monocular,1,"/Volumes/Data-1/Nimrod/experiments/PV_126/2024_07_18/block_009/oe_files/PV126_Trial18_wake5_2024-07-18_14-39-15/Record Node 102/analysis/recNames=block_009,Animal=PV_126/lizMov.mat",False,False,0,0,,1
PV_126,009,PV_126_block_009,PV_126_009_1300180_R,1300179.9,1300360.25,23.01149907624438,257.7842342825545,R,monocular,1,"/Volumes/Data-1/Nimrod/experiments/PV_126/2024_07_18/block_009/oe_files/PV126_Trial18_wake5_2024-07-18_14-39-15/Record Node 102/analysis/recNames=block_009,Animal=PV_126/lizMov.mat",False,False,0,0,,1
PV_126,009,PV_126_block_009,PV_126_009_1321094_R,1321093.7,1321126.55,15.600648592381674,64.93212563145421,R,monocular,1,"/Volumes/Data-1/Nimrod/experiments/PV_126/2024_07_18/block_009/oe_files/PV126_Trial18_wake5_2024-07-18_14-39-15/Record Node 102/analysis/recNames=block_009,Animal=PV_126/lizMov.mat",True,True,4,2,32.85000000009313,1
PV_126,009,PV_126_block_009,PV_126_009_1321127_R,1321126.55,1321159.35,9.27325943073289,274.6324050242207,R,monocular,1,"/Volumes/Data-1/Nimrod/experiments/PV_126/2024_07_18/block_009/oe_files/PV126_Trial18_wake5_2024-07-18_14-39-15/Record Node 102/analysis/recNames=block_009,Animal=PV_126/lizMov.mat",True,False,2,0,32.800000000046566,1
PV_126,009,PV_126_block_009,PV_126_009_1321159_R,1321159.35,1321175.55,9.610497633783375,94.88617231947084,R,monocular,1,"/Volumes/Data-1/Nimrod/experiments/PV_126/2024_07_18/block_009/oe_files/PV126_Trial18_wake5_2024-07-18_14-39-15/Record Node 102/analysis/recNames=block_009,Animal=PV_126/lizMov.mat",True,False,2,0,16.199999999953434,1
PV_126,009,PV_126_block_009,PV_126_009_1322161_R,1322160.65,1322226.3,17.584142476807614,112.22829622779682,R,monocular,1,"/Volumes/Data-1/Nimrod/experiments/PV_126/2024_07_18/block_009/oe_files/PV126_Trial18_wake5_2024-07-18_14-39-15/Record Node 102/analysis/recNames=block_009,Animal=PV_126/lizMov.mat",True,True,5,1,65.6500000001397,1
PV_126,009,PV_126_block_009,PV_126_009_1594092_R,1594091.65,1594173.5,7.348641864619946,279.3213567848317,R,monocular,1,"/Volumes/Data-1/Nimrod/experiments/PV_126/2024_07_18/block_009/oe_files/PV126_Trial18_wake5_2024-07-18_14-39-15/Record Node 102/analysis/recNames=block_009,Animal=PV_126/lizMov.mat",False,False,1,0,98.5,1
PV_126,009,PV_126_block_009,PV_126_009_1818568_R,1818568.2,1818601.0,11.016381386211089,112.22079641349167,R,monocular,1,"/Volumes/Data-1/Nimrod/experiments/PV_126/2024_07_18/block_009/oe_files/PV126_Trial18_wake5_2024-07-18_14-39-15/Record Node 102/analysis/recNames=block_009,Animal=PV_126/lizMov.mat",False,False,1,0,32.800000000046566,1
PV_126,009,PV_126_block_009,PV_126_009_1818601_R,1818601.0,1818715.75,10.764780782799319,253.7736535106895,R,monocular,1,"/Volumes/Data-1/Nimrod/experiments/PV_126/2024_07_18/block_009/oe_files/PV126_Trial18_wake5_2024-07-18_14-39-15/Record Node 102/analysis/recNames=block_009,Animal=PV_126/lizMov.mat",False,False,0,0,,1
PV_126,009,PV_126_block_009,PV_126_009_1987552_R,1987552.05,1987667.2,9.109493940404052,237.38076235161375,R,monocular,1,"/Volumes/Data-1/Nimrod/experiments/PV_126/2024_07_18/block_009/oe_files/PV126_Trial18_wake5_2024-07-18_14-39-15/Record Node 102/analysis/recNames=block_009,Animal=PV_126/lizMov.mat",False,False,1,0,148.0,1
PV_126,009,PV_126_block_009,PV_126_009_2063574_R,2063574.3,2063689.45,18.768835501144153,59.79813376599537,R,monocular,1,"/Volumes/Data-1/Nimrod/experiments/PV_126/2024_07_18/block_009/oe_files/PV126_Trial18_wake5_2024-07-18_14-39-15/Record Node 102/analysis/recNames=block_009,Animal=PV_126/lizMov.mat",False,False,0,0,,1
PV_126,009,PV_126_block_009,PV_126_009_2068337_R,2068336.7,2068402.35,7.131265256919455,335.7539509880314,R,monocular,1,"/Volumes/Data-1/Nimrod/experiments/PV_126/2024_07_18/block_009/oe_files/PV126_Trial18_wake5_2024-07-18_14-39-15/Record Node 102/analysis/recNames=block_009,Animal=PV_126/lizMov.mat",False,False,0,0,,1
PV_126,010,PV_126_block_010,PV_126_010_121931_R,121931.45,121997.1,11.279092553459801,4.171015053610964,R,binocular,2,"/Volumes/Data-1/Nimrod/experiments/PV_126/2024_07_18/block_010/oe_files/PV126_Trial19_wake6_2024-07-18_15-24-57/Record Node 102/analysis/recNames=block_010,Animal=PV_126/lizMov.mat",False,False,2,0,65.65000000000873,2
PV_126,010,PV_126_block_010,PV_126_010_122883_L,122883.45,122932.45,8.966259790380086,220.64791149972368,L,binocular,2,"/Volumes/Data-1/Nimrod/experiments/PV_126/2024_07_18/block_010/oe_files/PV126_Trial19_wake6_2024-07-18_15-24-57/Record Node 102/analysis/recNames=block_010,Animal=PV_126/lizMov.mat",True,False,1,0,49.0,2
PV_126,010,PV_126_block_010,PV_126_010_130795_L,130795.2,130877.0,7.005366951690928,89.39495580785515,L,binocular,2,"/Volumes/Data-1/Nimrod/experiments/PV_126/2024_07_18/block_010/oe_files/PV126_Trial19_wake6_2024-07-18_15-24-57/Record Node 102/analysis/recNames=block_010,Animal=PV_126/lizMov.mat",True,False,1,0,16.15000000000873,2
PV_126,010,PV_126_block_010,PV_126_010_131058_R,131057.8,131172.45,21.372020817779056,195.76574611934194,R,binocular,2,"/Volumes/Data-1/Nimrod/experiments/PV_126/2024_07_18/block_010/oe_files/PV126_Trial19_wake6_2024-07-18_15-24-57/Record Node 102/analysis/recNames=block_010,Animal=PV_126/lizMov.mat",True,False,3,0,48.99999999998545,2
PV_126,010,PV_126_block_010,PV_126_010_131172_R,131172.45,131320.4,12.583852360677037,65.28056552010548,R,binocular,2,"/Volumes/Data-1/Nimrod/experiments/PV_126/2024_07_18/block_010/oe_files/PV126_Trial19_wake6_2024-07-18_15-24-57/Record Node 102/analysis/recNames=block_010,Animal=PV_126/lizMov.mat",True,True,2,1,49.44999999998254,2
PV_126,010,PV_126_block_010,PV_126_010_159360_R,159359.6,159458.1,9.868719309096326,34.41775547652606,R,binocular,2,"/Volumes/Data-1/Nimrod/experiments/PV_126/2024_07_18/block_010/oe_files/PV126_Trial19_wake6_2024-07-18_15-24-57/Record Node 102/analysis/recNames=block_010,Animal=PV_126/lizMov.mat",True,False,1,0,32.85000000000582,2
PV_126,010,PV_126_block_010,PV_126_010_328786_R,328785.9,328851.55,9.194004449479301,93.56585292504425,R,binocular,2,"/Volumes/Data-1/Nimrod/experiments/PV_126/2024_07_18/block_010/oe_files/PV126_Trial19_wake6_2024-07-18_15-24-57/Record Node 102/analysis/recNames=block_010,Animal=PV_126/lizMov.mat",False,False,0,0,,2
PV_126,010,PV_126_block_010,PV_126_010_331692_R,331691.75,331806.45,14.042195585999638,285.8220703364324,R,binocular,2,"/Volumes/Data-1/Nimrod/experiments/PV_126/2024_07_18/block_010/oe_files/PV126_Trial19_wake6_2024-07-18_15-24-57/Record Node 102/analysis/recNames=block_010,Animal=PV_126/lizMov.mat",False,False,0,0,,2
PV_126,010,PV_126_block_010,PV_126_010_381404_R,381404.2,381486.05,9.212868459631679,310.36846215842434,R,binocular,2,"/Volumes/Data-1/Nimrod/experiments/PV_126/2024_07_18/block_010/oe_files/PV126_Trial19_wake6_2024-07-18_15-24-57/Record Node 102/analysis/recNames=block_010,Animal=PV_126/lizMov.mat",False,False,1,0,65.64999999996508,2
PV_126,010,PV_126_block_010,PV_126_010_416290_L,416289.8,416421.15,7.0274898888630135,348.7884679570137,L,binocular,2,"/Volumes/Data-1/Nimrod/experiments/PV_126/2024_07_18/block_010/oe_files/PV126_Trial19_wake6_2024-07-18_15-24-57/Record Node 102/analysis/recNames=block_010,Animal=PV_126/lizMov.mat",False,False,2,0,98.5,2
PV_126,010,PV_126_block_010,PV_126_010_440962_R,440962.4,441060.9,7.031389435799017,169.82537277617075,R,binocular,2,"/Volumes/Data-1/Nimrod/experiments/PV_126/2024_07_18/block_010/oe_files/PV126_Trial19_wake6_2024-07-18_15-24-57/Record Node 102/analysis/recNames=block_010,Animal=PV_126/lizMov.mat",False,False,0,0,,2
PV_126,010,PV_126_block_010,PV_126_010_470299_R,470299.1,470364.75,9.117449767580599,166.50128256543866,R,binocular,2,"/Volumes/Data-1/Nimrod/experiments/PV_126/2024_07_18/block_010/oe_files/PV126_Trial19_wake6_2024-07-18_15-24-57/Record Node 102/analysis/recNames=block_010,Animal=PV_126/lizMov.mat",False,False,1,0,82.30000000004657,2
PV_126,010,PV_126_block_010,PV_126_010_475126_R,475125.7,475208.05,18.487355879553256,73.07650202069041,R,binocular,2,"/Volumes/Data-1/Nimrod/experiments/PV_126/2024_07_18/block_010/oe_files/PV126_Trial19_wake6_2024-07-18_15-24-57/Record Node 102/analysis/recNames=block_010,Animal=PV_126/lizMov.mat",False,False,0,0,,2
PV_126,010,PV_126_block_010,PV_126_010_480100_R,480100.45,480215.1,12.619810229188158,242.2177600320457,R,binocular,2,"/Volumes/Data-1/Nimrod/experiments/PV_126/2024_07_18/block_010/oe_files/PV126_Trial19_wake6_2024-07-18_15-24-57/Record Node 102/analysis/recNames=block_010,Animal=PV_126/lizMov.mat",False,False,0,0,,2
PV_126,010,PV_126_block_010,PV_126_010_619056_L,619056.3,619105.8,8.742392860244339,177.47048318145073,L,binocular,2,"/Volumes/Data-1/Nimrod/experiments/PV_126/2024_07_18/block_010/oe_files/PV126_Trial19_wake6_2024-07-18_15-24-57/Record Node 102/analysis/recNames=block_010,Animal=PV_126/lizMov.mat",True,False,2,0,49.5,2
PV_126,010,PV_126_block_010,PV_126_010_619106_R,619105.8,619253.3,11.810557345507984,348.05490259790605,R,binocular,2,"/Volumes/Data-1/Nimrod/experiments/PV_126/2024_07_18/block_010/oe_files/PV126_Trial19_wake6_2024-07-18_15-24-57/Record Node 102/analysis/recNames=block_010,Animal=PV_126/lizMov.mat",True,False,1,0,98.5,2
PV_126,010,PV_126_block_010,PV_126_010_643484_L,643483.7,643598.8,10.584657587993506,2.642434339687868,L,binocular,2,"/Volumes/Data-1/Nimrod/experiments/PV_126/2024_07_18/block_010/oe_files/PV126_Trial19_wake6_2024-07-18_15-24-57/Record Node 102/analysis/recNames=block_010,Animal=PV_126/lizMov.mat",False,False,1,0,98.45000000006985,2
PV_126,010,PV_126_block_010,PV_126_010_652939_L,652939.25,653037.75,11.634923934060849,207.99128475202383,L,binocular,2,"/Volumes/Data-1/Nimrod/experiments/PV_126/2024_07_18/block_010/oe_files/PV126_Trial19_wake6_2024-07-18_15-24-57/Record Node 102/analysis/recNames=block_010,Animal=PV_126/lizMov.mat",False,False,0,0,,2
PV_126,010,PV_126_block_010,PV_126_010_658816_R,658816.35,658865.85,8.1832729712101,161.91553825528837,R,binocular,2,"/Volumes/Data-1/Nimrod/experiments/PV_126/2024_07_18/block_010/oe_files/PV126_Trial19_wake6_2024-07-18_15-24-57/Record Node 102/analysis/recNames=block_010,Animal=PV_126/lizMov.mat",True,False,3,0,32.84999999997672,2
