,frame,center_x,center_y,axs_1,axs_2,ellipse_phi,y_angle,x_angle
6081,6081,290.3126220703125,228.2765350341797,75.43406677246094,92.94258880615234,19.965198516845703,-9.99997494965718,-29.000003083728245
6082,6082,291.212646484375,228.25575256347656,76.55138397216797,93.09835815429688,20.674983978271484,-9.99997494965718,-28.000001917535847
6083,6083,292.1185607910156,228.28240966796875,77.70156860351562,93.21859741210938,21.23610496520996,-9.99997494965718,-27.00000075134345
6084,6084,293.064697265625,228.2559814453125,78.72144317626953,93.28793334960938,21.98391342163086,-9.99997494965718,-25.99999958515105
6085,6085,294.0120544433594,228.28541564941406,79.73578643798828,93.48175811767578,22.69025230407715,-9.99997494965718,-24.999998418958658
6086,6086,294.9534606933594,228.26918029785156,80.73212432861328,93.56092834472656,23.606130599975582,-9.99997494965718,-24.00000066786085
6087,6087,295.9347229003906,228.2325439453125,81.68868255615234,93.68470001220703,24.43649101257324,-9.99997494965718,-22.999999501668448
6088,6088,296.90625,228.28004455566406,82.54774475097656,93.79008483886719,25.29714012145996,-9.99997494965718,-22.00000175057064
6089,6089,297.87774658203125,228.22520446777344,83.47445678710938,93.90937042236328,26.4587345123291,-9.99997494965718,-21.00000058437824
6090,6090,298.8586730957031,228.25125122070312,84.35687255859375,93.9475326538086,27.277315139770508,-9.99997494965718,-20.000002833280423
6091,6091,299.8319396972656,228.2283172607422,85.08586120605469,94.05809020996094,28.76381492614746,-9.99997494965718,-19.00000166708803
6092,6092,300.7880859375,228.26844787597656,85.92147827148438,94.14286041259766,29.679466247558597,-9.99997494965718,-18.000000500895634
6093,6093,301.8412170410156,228.25894165039062,86.60614013671875,94.25402069091797,30.885910034179688,-9.99997494965718,-17.000002749797822
6094,6094,302.8029479980469,228.24270629882812,87.28401947021484,94.29461669921875,32.74774169921875,-9.99997494965718,-15.99999816851084
6095,6095,303.8328857421875,228.2527618408203,88.033447265625,94.39153289794922,34.01179885864258,-9.99997494965718,-15.000000417413029
6096,6096,304.842529296875,228.23873901367188,88.50082397460938,94.48721313476562,35.94243240356445,-9.99997494965718,-13.99999925122063
6097,6097,305.8581237792969,228.23822021484375,89.10981750488281,94.54432678222656,37.40719985961914,-9.99997494965718,-13.00000150012282
6098,6098,306.90924072265625,228.24050903320312,89.70285034179688,94.60721588134766,40.07765579223633,-9.99997494965718,-12.000000333930425
6099,6099,307.9195861816406,228.24803161621094,90.14936828613281,94.60962677001953,42.52043533325195,-9.99997494965718,-10.999999167738023
6100,6100,308.96917724609375,228.26141357421875,90.63243865966797,94.67878723144531,45.07539749145508,-9.99997494965718,-10.000001416640211
6101,6101,309.9925842285156,228.2590789794922,91.15155792236328,94.6712646484375,47.65403366088867,-9.99997494965718,-9.000000250447817
6102,6102,311.0527038574219,228.23565673828125,91.41268920898438,94.71134948730469,51.19137191772461,-9.99997494965718,-8.000002499350005
6103,6103,312.09869384765625,228.2708282470703,91.72779083251953,94.68368530273438,54.89647674560547,-9.99997494965718,-6.999997918063023
6104,6104,313.1775817871094,228.24444580078125,92.0194320678711,94.67559051513672,57.83007049560547,-9.99997494965718,-6.000000166965211
6105,6105,314.2059631347656,228.23321533203125,92.2363510131836,94.80738830566406,62.74285507202149,-9.99997494965718,-4.999999000772815
6106,6106,315.2399597167969,228.22230529785156,92.44786071777344,94.8112564086914,66.7353744506836,-9.99997494965718,-3.999997834580417
6107,6107,316.3102111816406,228.25233459472656,92.6142807006836,94.79423522949219,70.66417694091797,-9.99997494965718,-3.0000000834826057
6108,6108,317.3406066894531,228.2517852783203,92.7492446899414,94.79595947265625,74.9930191040039,-9.99997494965718,-1.999995502195624
6109,6109,318.3861389160156,228.20277404785156,92.81464385986328,94.78751373291016,81.70195770263672,-9.99997494965718,-1.0000011661923969
6110,6110,319.49285888671875,228.1884002685547,92.9346694946289,94.74877166748047,87.83382415771484,-9.99997494965718,0.0
6111,6111,320.50274658203125,228.22976684570312,92.78885650634766,94.76919555664062,94.33551025390624,-9.99997494965718,1.0000011661923969
6112,6112,321.5118103027344,228.226806640625,92.76930236816406,94.76000213623047,101.0387725830078,-9.99997494965718,1.999995502195624
6113,6113,322.6315002441406,228.2976531982422,92.61009979248047,94.68927764892578,104.8100128173828,-9.99997494965718,3.0000034985771906
6114,6114,323.6682434082031,228.25714111328125,92.55416107177734,94.74959564208984,111.0800323486328,-9.99997494965718,3.999997834580417
6115,6115,324.74188232421875,228.24314880371094,92.31990814208984,94.5981674194336,114.99068450927734,-9.99997494965718,4.999999000772815
6116,6116,325.75177001953125,228.2610626220703,92.09923553466797,94.62474822998047,119.24566650390624,-9.99997494965718,6.000000166965211
6117,6117,326.8193359375,228.29031372070312,91.77436828613281,94.5447998046875,125.00157165527344,-9.99997494965718,7.000001333157608
6118,6118,327.8874816894531,228.25772094726562,91.43206024169922,94.53209686279297,128.0556640625,-9.99997494965718,8.000002499350005
6119,6119,328.88720703125,228.25953674316406,91.08333587646484,94.52564239501953,131.60140991210938,-9.99997494965718,8.999996835353231
6120,6120,329.9239196777344,228.314697265625,90.76776885986328,94.41162872314453,134.33641052246094,-9.99997494965718,10.0000048317348
6121,6121,330.9713134765625,228.27008056640625,90.18217468261719,94.36981964111328,137.1880340576172,-9.99997494965718,10.999999167738023
6122,6122,331.9804382324219,228.25234985351562,89.7610092163086,94.32671356201172,140.43446350097656,-9.99997494965718,12.000000333930425
6123,6123,333.0210266113281,228.33428955078125,89.19808197021484,94.26288604736328,142.69036865234375,-9.99997494965718,13.00000150012282
6124,6124,334.04656982421875,228.26873779296875,88.5672607421875,94.21036529541016,144.18295288085938,-9.99997494965718,14.000002666315217
6125,6125,335.131103515625,228.3279266357422,88.0334243774414,94.03937530517578,146.75144958496094,-9.99997494965718,14.999997002318445
6126,6126,336.1158752441406,228.3258056640625,87.30477905273438,93.91767883300781,147.73805236816406,-9.99997494965718,15.99999816851084
6127,6127,337.0948181152344,228.2970733642578,86.63753509521484,93.89701080322266,149.24114990234375,-9.99997494965718,17.000006164892408
6128,6128,338.09246826171875,228.31336975097656,85.9419174194336,93.7662353515625,150.94796752929688,-9.99997494965718,18.000000500895634
6129,6129,339.0888977050781,228.27511596679688,85.13578033447266,93.72992706298828,151.9660186767578,-9.99997494965718,19.00000166708803
6130,6130,340.0970153808594,228.31874084472656,84.33540344238281,93.66764068603516,153.40469360351562,-9.99997494965718,19.99999600309126
6131,6131,341.0725402832031,228.28158569335938,83.44774627685547,93.59696197509766,154.1082000732422,-9.99997494965718,21.000003999472824
6132,6132,342.0560302734375,228.30979919433594,82.55728912353516,93.51835632324219,155.07383728027344,-9.99997494965718,21.99999833547605
6133,6133,343.01904296875,228.30404663085938,81.64295959472656,93.47740173339844,156.29025268554688,-9.99997494965718,22.999999501668448
6134,6134,343.9348449707031,228.26470947265625,80.69005584716797,93.23965454101562,156.97921752929688,-9.99997494965718,24.00000066786085
6135,6135,344.91680908203125,228.29681396484375,79.63539123535156,93.19934844970703,157.82313537597656,-9.99997494965718,25.00000183405324
6136,6136,345.8694763183594,228.31324768066406,78.68025970458984,93.1300277709961,158.31784057617188,-9.99997494965718,25.99999617005647
6137,6137,346.8126220703125,228.30775451660156,77.57847595214844,92.94783782958984,159.06448364257812,-9.99997494965718,26.999997336248864
6138,6138,347.731201171875,228.34054565429688,76.5163803100586,92.78588104248047,159.572509765625,-9.99997494965718,28.000005332630437
6139,6139,348.65631103515625,228.32777404785156,75.45063781738281,92.70795440673828,160.28602600097656,-9.99997494965718,28.99999966863366
6140,6140,349.5404052734375,228.33522033691406,74.25997924804688,92.58068084716797,160.8753204345703,-9.99997494965718,30.000000834826057
6141,6141,350.44866943359375,228.35215759277344,73.06896209716797,92.44202423095703,161.3686981201172,-9.99997494965718,31.00000200101845
6142,6142,351.3220520019531,228.31964111328125,71.94696807861328,92.359619140625,161.7620849609375,-9.99997494965718,32.00000316721085
6143,6143,352.1936950683594,228.34107971191406,70.65863037109375,92.20390319824219,162.1898651123047,-9.99997494965718,32.999997503214075
6144,6144,352.99407958984375,228.3262176513672,69.32914733886719,91.95201110839844,162.80328369140625,-9.99997494965718,33.99999866940647
6145,6145,353.90533447265625,228.33615112304688,68.12326049804688,91.92880249023438,163.40994262695312,-9.99997494965718,34.99999983559887
6146,6146,354.72125244140625,228.38101196289062,66.79894256591797,91.75199127197266,163.46522521972656,-9.99997494965718,36.00000100179127
6147,6147,355.54974365234375,228.37860107421875,65.47891235351562,91.58470153808594,163.7961883544922,-9.99997494965718,37.00000216798367
6148,6148,356.382568359375,228.34793090820312,64.11204528808594,91.50043487548828,164.3278045654297,-9.99997494965718,38.00000333417606
6149,6149,357.160400390625,228.38414001464844,62.764678955078125,91.25774383544922,164.61412048339844,-9.99997494965718,39.000004500368455
6150,6150,357.9752197265625,228.40237426757812,61.37563705444336,91.01465606689453,164.84446716308594,-9.99997494965718,39.99999883637168
6151,6151,358.7436828613281,228.39913940429688,59.90612030029297,90.95026397705078,165.21823120117188,-9.99997494965718,41.00000000256408
6152,6152,359.5223388671875,228.37832641601562,58.463008880615234,90.8179702758789,165.41773986816406,-9.99997494965718,42.00000116875648
6153,6153,360.310791015625,228.43309020996094,57.08049774169922,90.56916046142578,165.8288116455078,-9.99997494965718,43.00000233494888
6154,6154,361.0063781738281,228.37844848632812,55.68729019165039,90.4703598022461,165.83399963378906,-9.99997494965718,43.9999966709521
6155,6155,361.74859619140625,228.35943603515625,54.15102005004883,90.22032928466797,166.24916076660156,-9.99997494965718,45.00000466733367
6156,6156,362.43408203125,228.460693359375,52.7454719543457,90.19172668457031,166.41883850097656,-9.99997494965718,46.00000583352607
6157,6157,363.0859375,228.42462158203125,51.11182403564453,89.96298217773438,166.63006591796875,-9.99997494965718,47.000000169529294
6158,6158,363.75347900390625,228.37054443359375,49.63142013549805,89.66099548339844,166.74459838867188,-9.99997494965718,48.00000133572169
6159,6159,364.4526672363281,228.39231872558594,48.096256256103516,89.66718292236328,166.9193572998047,-9.99997494965718,49.00000250191409
6160,6160,365.0877380371094,228.37916564941406,46.49065399169922,89.46088409423828,167.18653869628906,-9.99997494965718,50.00000366810648
6161,6161,365.72552490234375,228.4089813232422,44.98222351074219,89.17851257324219,167.3241729736328,-9.99997494965718,50.999998004109706
6162,6162,366.32122802734375,228.4131622314453,43.41875076293945,89.10676574707031,167.42335510253906,-9.99997494965718,52.00000600049128
6163,6163,366.9336853027344,228.47080993652344,41.82011413574219,88.7726058959961,167.61361694335938,-9.99997494965718,53.0000003364945
6164,6164,367.51397705078125,228.46109008789062,40.266422271728516,88.69024658203125,167.79757690429688,-9.99997494965718,54.0000015026869
6165,6165,368.09161376953125,228.47601318359375,38.6092414855957,88.35904693603516,167.95875549316406,-9.99997494965718,55.0000026688793
6166,6166,368.5889892578125,228.48387145996094,37.03352355957031,88.11881256103516,168.02894592285156,-9.99997494965718,56.00001066526087
6167,6167,369.130615234375,228.4085693359375,35.46543884277344,87.82035064697266,168.14895629882812,-9.99997494965718,57.00000500126409
6168,6168,369.69171142578125,228.54115295410156,33.858551025390625,87.71332550048828,168.32894897460938,-9.99997494965718,57.99999933726732
6169,6169,370.1582336425781,228.47508239746094,32.17776107788086,87.35022735595703,168.43557739257812,-9.99997494965718,58.99999367327055
6170,6170,370.65533447265625,228.46978759765625,30.595539093017578,87.06071472167969,168.49806213378906,-9.99997494965718,60.000001669652114
6171,6171,370.81182861328125,229.49269104003906,30.78978729248047,87.21031951904297,169.6127471923828,-8.999974637238429,60.000001669652114
6172,6172,370.3560485839844,229.50152587890625,32.395957946777344,87.33704376220703,169.5570068359375,-8.999974637238429,59.00000050345972
6173,6173,369.7962951660156,229.47805786132812,34.02936553955078,87.81916046142578,169.46823120117188,-8.999974637238429,57.99999933726732
6174,6174,369.3074645996094,229.55677795410156,35.56318283081055,88.06287384033203,169.3087158203125,-8.999974637238429,57.0000015861695
6175,6175,368.7889709472656,229.486328125,37.21702194213867,88.29270935058594,169.23744201660156,-8.999974637238429,56.00000041997711
6176,6176,368.2220153808594,229.44898986816406,38.79971694946289,88.55616760253906,169.13182067871094,-8.999974637238429,55.0000026688793
6177,6177,367.6405029296875,229.45982360839844,40.41331100463867,88.64124298095703,168.93612670898438,-8.999974637238429,54.0000015026869
6178,6178,367.06951904296875,229.50711059570312,42.02653121948242,88.82593536376953,168.85345458984375,-8.999974637238429,53.0000003364945
6179,6179,366.4892578125,229.4591522216797,43.56623840332031,89.18690490722656,168.83241271972656,-8.999974637238429,52.00000258539669
6180,6180,365.8546142578125,229.43716430664062,45.222747802734375,89.20243835449219,168.58999633789062,-8.999974637238429,51.000001419204295
6181,6181,365.2190246582031,229.44224548339844,46.79683303833008,89.39842224121094,168.38124084472656,-8.999974637238429,50.00000366810648
6182,6182,364.5733642578125,229.4243621826172,48.26197052001953,89.73958587646484,168.22616577148438,-8.999974637238429,49.00000250191409
6183,6183,363.9148254394531,229.45736694335938,49.854103088378906,89.8703842163086,168.0789794921875,-8.999974637238429,48.00000133572169
6184,6184,363.22528076171875,229.38897705078125,51.32862091064453,90.09823608398438,167.88941955566406,-8.999974637238429,47.000000169529294
6185,6185,362.5641174316406,229.38873291015625,52.9189453125,90.3331527709961,167.7334442138672,-8.999974637238429,45.999999003336896
6186,6186,361.8633728027344,229.4541015625,54.53071212768555,90.25103759765625,167.4478759765625,-8.999974637238429,45.00000125223908
6187,6187,361.107666015625,229.44268798828125,55.90341567993164,90.55754089355469,167.3883819580078,-8.999974637238429,44.00000350114127
6188,6188,360.4374084472656,229.4732666015625,57.38473129272461,90.62728881835938,167.17054748535156,-8.999974637238429,43.00000233494888
6189,6189,359.6194152832031,229.45840454101562,58.892974853515625,90.81672668457031,166.97312927246094,-8.999974637238429,42.00000116875648
6190,6190,358.88214111328125,229.3972930908203,60.23530578613281,90.94037628173828,166.6606903076172,-8.999974637238429,41.00000000256408
6191,6191,358.068115234375,229.41921997070312,61.663124084472656,91.15031433105469,166.29791259765625,-8.999974637238429,40.00000225146627
6192,6192,357.3129577636719,229.368896484375,62.9369010925293,91.32737731933594,166.10116577148438,-8.999974637238429,39.00000108527387
6193,6193,356.5010986328125,229.389892578125,64.3993148803711,91.43201446533203,165.78236389160156,-8.999974637238429,37.99999991908148
6194,6194,355.6684875488281,229.38790893554688,65.70597839355469,91.49750518798828,165.4288787841797,-8.999974637238429,37.00000216798367
6195,6195,354.84796142578125,229.3892822265625,67.08255767822266,91.82670593261719,165.1661376953125,-8.999974637238429,36.00000100179127
6196,6196,354.0532531738281,229.35641479492188,68.4400405883789,91.90214538574219,164.8823699951172,-8.999974637238429,34.99999983559887
6197,6197,353.13262939453125,229.39688110351562,69.64688110351562,91.95513153076172,164.2921142578125,-8.999974637238429,34.000002084501055
6198,6198,352.309326171875,229.35513305664062,70.99610137939453,92.2092514038086,164.21913146972656,-8.999974637238429,33.000000918308665
6199,6199,351.42083740234375,229.3642578125,72.10808563232422,92.32902526855469,163.8359375,-8.999974637238429,31.999999752116263
6200,6200,350.54345703125,229.3597869873047,73.43001556396484,92.4877700805664,163.1004638671875,-8.999974637238429,30.99999858592387
6201,6201,349.6300964355469,229.38406372070312,74.5000991821289,92.75017547607422,162.65997314453125,-8.999974637238429,30.000000834826057
6202,6202,348.74334716796875,229.35086059570312,75.71324920654297,92.8258285522461,162.1934814453125,-8.999974637238429,29.000003083728245
6203,6203,347.81365966796875,229.37782287597656,76.811767578125,92.96844482421875,161.72467041015625,-8.999974637238429,28.000001917535847
6204,6204,346.8768005371094,229.39122009277344,77.91219329833984,93.02892303466797,161.1970672607422,-8.999974637238429,27.00000075134345
6205,6205,345.9677429199219,229.35302734375,79.00530242919922,93.05418395996094,160.42657470703125,-8.999974637238429,25.99999958515105
6206,6206,345.00628662109375,229.35592651367188,80.10696411132812,93.23284149169922,160.05841064453125,-8.999974637238429,24.999998418958658
6207,6207,344.0687561035156,229.32357788085938,81.0699234008789,93.29499053955078,159.24644470214844,-8.999974637238429,24.00000066786085
6208,6208,343.0836181640625,229.33229064941406,81.9599380493164,93.53671264648438,158.55584716796875,-8.999974637238429,22.999999501668448
6209,6209,342.1101379394531,229.36141967773438,82.92889404296875,93.63789367675781,157.78761291503906,-8.999974637238429,22.00000175057064
6210,6210,341.14691162109375,229.3223114013672,83.78103637695312,93.61405181884766,156.67205810546875,-8.999974637238429,21.00000058437824
6211,6211,340.15802001953125,229.34107971191406,84.6944580078125,93.74664306640625,155.5854034423828,-8.999974637238429,20.000002833280423
6212,6212,339.1419372558594,229.3477325439453,85.47466278076172,93.74956512451172,154.98728942871094,-8.999974637238429,19.00000166708803
6213,6213,338.1654052734375,229.32762145996094,86.30303192138672,93.87631225585938,153.5911865234375,-8.999974637238429,18.000000500895634
6214,6214,337.19757080078125,229.3542022705078,87.0301284790039,93.95205688476562,152.36758422851562,-8.999974637238429,17.000002749797822
6215,6215,336.1479797363281,229.3389434814453,87.78621673583984,93.98538208007812,149.9845428466797,-8.999974637238429,15.99999816851084
6216,6216,335.1465148925781,229.3675994873047,88.40215301513672,94.01166534423828,149.29702758789062,-8.999974637238429,15.000000417413029
6217,6217,334.08721923828125,229.31759643554688,89.0293960571289,94.27395629882812,147.20668029785156,-8.999974637238429,13.99999925122063
6218,6218,333.09527587890625,229.3229522705078,89.53820037841797,94.28324890136719,144.85464477539062,-8.999974637238429,13.00000150012282
6219,6219,332.020751953125,229.32374572753906,90.180908203125,94.28398895263672,143.2845458984375,-8.999974637238429,12.000000333930425
6220,6220,330.9900817871094,229.2991485595703,90.6192626953125,94.47006225585938,140.88368225097656,-8.999974637238429,10.999999167738023
6221,6221,329.9603271484375,229.324462890625,91.04367065429688,94.47027587890625,137.37278747558594,-8.999974637238429,10.000001416640211
6222,6222,328.94451904296875,229.33290100097656,91.4834976196289,94.57058715820312,134.0585174560547,-8.999974637238429,9.000000250447817
6223,6223,327.8808288574219,229.33551025390625,91.90991973876953,94.52670288085938,130.46641540527344,-8.999974637238429,8.000002499350005
6224,6224,326.8496398925781,229.3138427734375,92.2312240600586,94.55736541748047,126.57850646972656,-8.999974637238429,6.999997918063023
6225,6225,325.791015625,229.32333374023438,92.47832489013672,94.63774108886719,124.94580078125,-8.999974637238429,6.000000166965211
6226,6226,324.7382507324219,229.3216552734375,92.71687316894531,94.71952056884766,117.37452697753906,-8.999974637238429,4.999999000772815
6227,6227,323.6853942871094,229.32476806640625,92.87946319580078,94.72508239746094,112.05985260009766,-8.999974637238429,3.999997834580417
6228,6228,322.68328857421875,229.2917938232422,93.08149719238281,94.71642303466797,107.63631439208984,-8.999974637238429,3.0000000834826057
6229,6229,321.5669860839844,229.30735778808594,93.27167510986328,94.71916198730469,100.00253295898438,-8.999974637238429,1.999995502195624
6230,6230,320.5038757324219,229.28717041015625,93.28170776367188,94.73782348632812,92.67341613769533,-8.999974637238429,1.0000011661923969
6231,6231,319.4674377441406,229.26779174804688,93.28865814208984,94.72232818603516,88.19745635986328,-8.999974637238429,0.0
6232,6232,318.3988037109375,229.3001251220703,93.13086700439453,94.93746185302734,82.15808868408203,-8.999974637238429,-1.0000011661923969
6233,6233,317.2890319824219,229.2418212890625,93.15654754638672,94.83700561523438,75.60089874267578,-8.999974637238429,-1.999995502195624
6234,6234,316.2930603027344,229.29954528808594,93.03169250488281,94.78800201416016,68.45735168457031,-8.999974637238429,-3.0000034985771906
6235,6235,315.2409973144531,229.31211853027344,92.91354370117188,94.8207015991211,64.93021392822266,-8.999974637238429,-3.999997834580417
6236,6236,314.16485595703125,229.29208374023438,92.62586212158203,94.82763671875,59.68107604980469,-8.999974637238429,-4.999999000772815
6237,6237,313.12774658203125,229.27642822265625,92.3838882446289,94.7745132446289,57.33042907714844,-8.999974637238429,-6.000000166965211
6238,6238,312.0874938964844,229.31773376464844,92.03948211669922,94.70723724365234,51.466793060302734,-8.999974637238429,-7.000001333157608
6239,6239,311.0351867675781,229.28086853027344,91.86944580078125,94.65718841552734,48.29618835449219,-8.999974637238429,-8.000002499350005
6240,6240,309.97314453125,229.29656982421875,91.44278717041016,94.68608856201172,45.752967834472656,-8.999974637238429,-8.999996835353231
6241,6241,308.9296875,229.3130645751953,91.01268005371094,94.70623016357422,42.18737411499024,-8.999974637238429,-10.0000048317348
6242,6242,307.8782043457031,229.30844116210938,90.67818450927734,94.69754791259766,40.04804992675781,-8.999974637238429,-10.999999167738023
6243,6243,306.8525390625,229.28683471679688,90.09080505371094,94.64795684814453,37.017822265625,-8.999974637238429,-12.000000333930425
6244,6244,305.8215026855469,229.30072021484375,89.60628509521484,94.56221771240234,35.43157958984375,-8.999974637238429,-13.00000150012282
6245,6245,304.8403625488281,229.3154296875,89.02926635742188,94.52079772949219,33.23513412475586,-8.999974637238429,-14.000002666315217
6246,6246,303.769287109375,229.291015625,88.30406951904297,94.42708587646484,31.07645034790039,-8.999974637238429,-14.999997002318445
6247,6247,302.75738525390625,229.2937774658203,87.6894302368164,94.40143585205078,29.90300941467285,-8.999974637238429,-15.99999816851084
6248,6248,301.76025390625,229.310546875,86.95497131347656,94.3021011352539,27.92874336242676,-8.999974637238429,-17.000006164892408
6249,6249,300.7391052246094,229.28900146484375,86.28131103515625,94.30351257324219,27.75818252563477,-8.999974637238429,-18.000000500895634
6250,6250,299.7759094238281,229.30181884765625,85.46727752685547,94.14851379394531,25.79247665405273,-8.999974637238429,-19.00000166708803
6251,6251,298.7717590332031,229.27047729492188,84.62792205810547,94.0633544921875,24.739425659179688,-8.999974637238429,-19.99999600309126
6252,6252,297.7894592285156,229.3029327392578,83.8118896484375,93.91746520996094,23.93854331970215,-8.999974637238429,-21.000003999472824
6253,6253,296.82513427734375,229.32122802734375,82.92682647705078,93.8559799194336,23.06438446044922,-8.999974637238429,-21.99999833547605
6254,6254,295.82806396484375,229.31005859375,82.01142120361328,93.66532135009766,22.26154136657715,-8.999974637238429,-22.999999501668448
6255,6255,294.87908935546875,229.32139587402344,81.0823974609375,93.6192855834961,21.52330017089844,-8.999974637238429,-24.00000066786085
6256,6256,293.91253662109375,229.31842041015625,80.04877471923828,93.57501983642578,20.624589920043945,-8.999974637238429,-25.00000183405324
6257,6257,292.9762268066406,229.31190490722656,79.0448989868164,93.3174057006836,19.996339797973636,-8.999974637238429,-25.99999617005647
6258,6258,292.0326232910156,229.30035400390625,77.96697998046875,93.30731964111328,19.36750602722168,-8.999974637238429,-26.999997336248864
6259,6259,291.1234130859375,229.31092834472656,76.9263687133789,93.18602752685547,18.70259094238281,-8.999974637238429,-28.000005332630437
6260,6260,290.15728759765625,229.3322296142578,75.80020904541016,93.04281616210938,18.16621398925781,-8.999974637238429,-28.99999966863366
6261,6261,289.30902099609375,229.34719848632812,74.56153106689453,92.96749114990234,17.69877052307129,-8.999974637238429,-30.000000834826057
6262,6262,288.381103515625,229.3407440185547,73.39261627197266,92.81983947753906,17.080707550048828,-8.999974637238429,-31.00000200101845
6263,6263,287.513427734375,229.36026000976562,72.24130249023438,92.70492553710938,16.861766815185547,-8.999974637238429,-32.00000316721085
6264,6264,286.619873046875,229.3402557373047,71.00355529785156,92.46311950683594,16.456457138061523,-8.999974637238429,-32.999997503214075
6265,6265,285.80023193359375,229.37631225585938,69.6468734741211,92.4109115600586,15.848917961120604,-8.999974637238429,-33.99999866940647
6266,6266,284.8976135253906,229.32003784179688,68.4686508178711,92.13806915283203,15.271570205688477,-8.999974637238429,-34.99999983559887
6267,6267,284.0955810546875,229.37655639648438,67.12316131591797,92.03103637695312,15.197576522827148,-8.999974637238429,-36.00000100179127
6268,6268,283.25732421875,229.36697387695312,65.77206420898438,91.85778045654297,14.886978149414062,-8.999974637238429,-37.00000216798367
6269,6269,282.4425354003906,229.31832885742188,64.4176025390625,91.7440185546875,14.381690979003906,-8.999974637238429,-38.00000333417606
6270,6270,281.604248046875,229.37319946289062,63.050167083740234,91.57684326171875,14.198882102966309,-8.999974637238429,-39.000004500368455
6271,6271,280.80889892578125,229.36875915527344,61.62770080566406,91.31033325195312,14.018634796142578,-8.999974637238429,-39.99999883637168
6272,6272,280.06683349609375,229.35006713867188,60.19792175292969,91.35211181640625,13.71548557281494,-8.999974637238429,-41.00000000256408
6273,6273,279.2832946777344,229.37754821777344,58.706329345703125,91.09232330322266,13.33509635925293,-8.999974637238429,-42.00000116875648
6274,6274,278.5169372558594,229.3624725341797,57.296119689941406,90.80117797851562,13.104926109313965,-8.999974637238429,-43.00000233494888
6275,6275,277.7954406738281,229.4012908935547,55.95458221435547,90.5915298461914,12.892219543457031,-8.999974637238429,-43.9999966709521
6276,6276,277.1082763671875,229.37269592285156,54.44813537597656,90.53668975830078,12.619200706481934,-8.999974637238429,-45.00000466733367
6277,6277,276.3813171386719,229.41763305664062,52.893707275390625,90.35640716552734,12.388716697692873,-8.999974637238429,-46.00000583352607
6278,6278,275.6672668457031,229.40065002441406,51.385772705078125,90.10293579101562,12.37002658843994,-8.999974637238429,-47.000000169529294
6279,6279,274.99981689453125,229.38766479492188,49.7771110534668,89.91203308105469,12.073497772216797,-8.999974637238429,-48.00000133572169
6280,6280,274.363037109375,229.435546875,48.218017578125,89.71017456054688,11.852143287658691,-8.999974637238429,-49.00000250191409
6281,6281,273.7125244140625,229.45330810546875,46.7195930480957,89.45675659179688,11.756022453308104,-8.999974637238429,-50.00000366810648
6282,6282,273.0549011230469,229.44158935546875,45.091304779052734,89.38835906982422,11.60761833190918,-8.999974637238429,-50.999998004109706
6283,6283,272.4347839355469,229.40753173828125,43.58959197998047,89.13539123535156,11.371344566345217,-8.999974637238429,-52.00000600049128
6284,6284,271.86309814453125,229.41517639160156,41.978206634521484,88.86560821533203,11.18346118927002,-8.999974637238429,-53.0000003364945
6285,6285,271.2707214355469,229.48451232910156,40.41872787475586,88.59971618652344,11.204065322875977,-8.999974637238429,-54.0000015026869
6286,6286,270.68377685546875,229.51026916503906,38.79193115234375,88.33560180664062,10.930782318115234,-8.999974637238429,-55.0000026688793
6287,6287,270.1322021484375,229.5220489501953,37.177734375,88.17984008789062,10.86572551727295,-8.999974637238429,-56.00001066526087
6288,6288,269.6287536621094,229.51211547851562,35.52669143676758,88.04515838623047,10.683505058288574,-8.999974637238429,-57.00000500126409
6289,6289,269.0982360839844,229.4560546875,33.955570220947266,87.7607421875,10.699477195739746,-8.999974637238429,-57.99999933726732
6290,6290,268.6082458496094,229.47657775878906,32.390506744384766,87.4513168334961,10.526737213134766,-8.999974637238429,-58.99999367327055
6291,6291,268.1304626464844,229.51034545898438,30.786231994628906,87.23516845703125,10.415206909179688,-8.999974637238429,-60.000001669652114
6292,6292,267.96282958984375,230.57020568847656,30.85104751586914,87.10482788085938,9.23688507080078,-7.999974324819679,-60.000001669652114
6293,6293,268.4639892578125,230.53424072265625,32.452720642089844,87.4901123046875,9.261689186096191,-7.999974324819679,-59.00000050345972
6294,6294,268.9472961425781,230.5100555419922,34.10451126098633,87.73172760009766,9.502852439880373,-7.999974324819679,-57.99999933726732
6295,6295,269.4674072265625,230.52056884765625,35.75066375732422,88.0208740234375,9.526470184326172,-7.999974324819679,-57.0000015861695
6296,6296,270.0140075683594,230.5386505126953,37.35600280761719,88.26565551757812,9.611512184143066,-7.999974324819679,-56.00000041997711
6297,6297,270.5619201660156,230.49766540527344,38.93809127807617,88.27751159667969,9.776460647583008,-7.999974324819679,-55.0000026688793
6298,6298,271.1337585449219,230.48963928222656,40.62990951538086,88.5245590209961,9.929174423217772,-7.999974324819679,-54.0000015026869
6299,6299,271.6913146972656,230.5123291015625,42.20603942871094,88.79058837890625,9.99973201751709,-7.999974324819679,-53.0000003364945
6300,6300,272.310302734375,230.44598388671875,43.75098419189453,89.143798828125,10.20868682861328,-7.999974324819679,-52.00000258539669
6301,6301,272.95025634765625,230.47442626953125,45.319454193115234,89.29593658447266,10.264747619628906,-7.999974324819679,-51.000001419204295
